data_subset,class_id,class_name,count,percentage
train,0,bacterial_spot,1489,11.7133
train,1,early_blight,700,5.5066
train,2,healthy,1114,8.7634
train,3,late_blight,1336,10.5098
train,4,leaf_mold,666,5.2391
train,5,mosaic_virus,261,2.0532
train,6,septoria_leaf_spot,1240,9.7546
train,7,spider_mite,1173,9.2275
train,8,target_spot,983,7.7329
train,9,yellow_leaf_curl_virus,3750,29.4997
validation,0,bacterial_spot,319,11.7107
validation,1,early_blight,150,5.5066
validation,2,healthy,239,8.7739
validation,3,late_blight,287,10.536
validation,4,leaf_mold,143,5.2496
validation,5,mosaic_virus,56,2.0558
validation,6,septoria_leaf_spot,265,9.7283
validation,7,spider_mite,251,9.2144
validation,8,target_spot,210,7.7093
validation,9,yellow_leaf_curl_virus,804,29.5154
test,0,bacterial_spot,319,11.7107
test,1,early_blight,150,5.5066
test,2,healthy,238,8.7372
test,3,late_blight,286,10.4993
test,4,leaf_mold,143,5.2496
test,5,mosaic_virus,56,2.0558
test,6,septoria_leaf_spot,266,9.7651
test,7,spider_mite,252,9.2511
test,8,target_spot,211,7.746
test,9,yellow_leaf_curl_virus,803,29.4787
